id,qte_ajoutee,qte_achetee
2,2860,1562
3,7390,2899
4,7226,2267
5,7191,2528
6,5772,4202
7,5092,4556
9,7734,4890
10,2466,1646
17,7334,7164
18,6426,3888
19,7578,7310
20,5444,3435
21,5171,1600
22,4919,3363
23,2130,1013
24,3685,1241
25,2769,1776
26,4391,3612
30,7611,2363
31,4433,3139
32,7311,6486
33,7051,2478
35,3184,1775
36,6555,5014
37,5385,1034
38,6117,4152
39,6843,2955
40,4904,2585
41,2474,2411
42,3082,2021
43,4558,4461
44,4047,3613
46,4747,2129
47,2975,2795
48,3806,2500
49,2189,1702
50,4734,3449
51,5005,3777
